x_pred,y_pred,z_pred,x_true,y_true,z_true
-2.627687,-0.0063297558,-0.061311882,-2.6564374,-0.2671113,-0.0828687
2.4558878,1.0385067,0.040862154,2.3181738,0.9175197,-0.0275797
-0.3396966,-2.5709991,0.09530445,-0.4157079,-2.695648,0.0724826
1.0487564,-1.7572372,-0.20825468,1.294938,-1.9299175,-0.2333487
-1.070936,2.7114978,-0.26244676,-1.1887273,2.6111965,-0.2371527
-0.8464822,2.6814792,0.124456346,-1.1970814,2.6186668,0.0907528
1.5955044,1.2856407,0.11330139,1.8536584,1.5950605,0.1663501
-2.3977652,0.77017397,0.0760156,-2.294112,0.6056997,0.0581247
-2.2249782,-1.9351066,0.09811701,-2.0878874,-2.007761,0.0839297
-1.3178,1.886887,0.11478451,-1.3021649,1.6200536,0.1152322
-2.2834418,0.7057225,0.13605472,-2.1844239,0.6345856,0.1230385
-2.993077,-0.076675005,0.210146,-2.9553705,-0.0760078,0.1459056
-1.8005394,1.9488367,-0.044200197,-2.0445088,1.8428746,-0.0711615
-1.5351917,2.5529618,-0.10939208,-1.5024779,2.3288544,-0.0851315
-1.8326685,2.3338115,-0.0028126007,-1.9366952,2.1902568,-0.0140032
-2.2763305,-1.7170392,0.23919941,-2.196525,-1.6868259,0.2469416
-2.5644186,-1.1194987,0.047805645,-2.4794486,-1.2985537,-0.0137698
-2.0879354,-0.082986996,0.023506138,-2.1224567,-0.2523074,0.0032047
-2.530755,0.41107747,-0.0010875432,-3.0896848,0.1936597,0.0813784
-1.729564,2.5455003,0.16483867,-1.9205599,2.3785271,0.1275326
2.421481,-2.4965022,-0.26936245,2.8762707,-1.8894568,-0.1974664
2.647882,1.8772259,0.4050973,2.4594299,1.8173129,0.4110294
-2.525953,0.49381152,-0.24724147,-2.4511898,0.5517364,-0.2038766
-0.63865286,-2.1664274,0.16539279,-0.5267804,-2.2502329,0.1855158
-1.0952332,-1.4203423,0.16619277,-1.1438209,-1.622886,0.1715843
3.2206132,-0.063216574,-0.35532886,3.1145281,0.082347,-0.3481454
-2.154348,-1.1656281,0.39570615,-2.7191066,-1.283284,0.3603999
-0.95123297,2.2170074,-0.27889815,-1.1045695,2.0961558,-0.3096249
-2.2267663,-1.0177372,0.08872122,-2.0882834,-1.1092069,0.0548978
-1.3770936,2.2022247,1.1164411,-1.325812,2.1766383,1.1136511
-0.2997022,-3.581047,0.22363845,-0.3016842,-3.5650141,0.1528635
-3.2004151,-0.14261223,0.28758338,-3.1547284,-0.0867522,0.2397952
-2.0822928,-0.78353685,0.1731608,-2.1646737,-0.9133627,0.2342745
-1.6723115,-1.6108171,-0.088043645,-1.6172415,-1.7097785,-0.0837624
1.6220418,1.1594917,0.012220383,1.5459553,1.3775759,-0.0101947
2.3946455,0.047939092,0.059430737,2.2600001,0.0417621,0.0363439
2.3769732,2.3253126,0.20813501,2.398771,2.4019534,0.1409694
2.7059903,0.8816105,-0.09192552,2.5138685,0.9739272,-0.1145833
-0.8942526,2.597422,-0.064883314,-0.8910167,2.5336458,-0.0098991
2.370679,0.043943234,0.1996887,2.2273757,0.1747208,0.167081
-2.6522896,0.54584146,-0.25896627,-2.8542504,0.436439,-0.2204916
-0.90608835,1.903895,0.00087445386,-0.9440846,1.968959,-0.0151287
-0.056942288,-3.1752207,-0.10981457,-0.4173192,-3.0133503,-0.0936671
-1.355202,1.8203883,0.016593877,-1.3078994,1.6009469,0.0094306
-0.3721401,-2.9816308,-0.008016149,-0.3925916,-2.9852009,-0.0229354
0.22216143,2.926149,0.2023974,-0.6566074,2.2148387,0.224882
-2.8204226,-0.4341718,-0.33557174,-2.819963,-0.4226445,-0.343186
-2.7793424,-0.6425785,0.27093798,-2.8692273,-0.675644,0.2256751
2.086144,0.035046127,-0.09368638,2.0439208,-0.0295444,-0.1282049
0.42911184,2.9076655,0.61401016,0.5509122,2.7431604,0.6101803
0.9931413,2.4480827,0.18699218,0.867826,2.4266408,0.1298799
2.284907,1.2836237,-0.011654695,2.1957398,1.3065521,-0.0368252
2.1962063,1.4320775,-0.07674719,2.3351405,1.497993,-0.1215896
-2.2085128,0.45456848,0.17248188,-2.1163079,0.4440773,0.2128023
-2.1598933,1.5799679,0.41787556,-2.2113139,1.3824453,0.375471
-1.4213012,2.4956129,0.12855838,-1.547534,2.3973607,0.0766012
0.28556094,-3.1115046,-0.17477721,0.3004807,-3.1820972,-0.2092226
1.447678,2.335008,-0.44017684,1.2140549,2.4267663,-0.4773383
-2.2002034,-1.060401,0.2698957,-2.1312312,-1.4607347,0.3439937
-1.8599497,-1.3454752,-0.1288006,-1.8900887,-1.4329968,-0.1442536
-2.171054,1.8627957,-0.3925296,-2.1743603,1.7262201,-0.3747137
-3.035207,-0.8886448,0.09437712,-3.5731964,-0.7696119,0.0808858
-2.0320125,1.10666,0.027121935,-2.0785733,0.9202948,0.0082871
-1.5680175,0.84067917,0.7562106,-1.5411791,0.6359211,0.7519938
-2.1458879,0.9240286,0.31193462,-2.1147324,0.7611189,0.2732081
2.0421414,-1.3853282,1.0596615,2.4388444,-0.9082434,0.831229
-1.7675853,-0.90836084,-0.058202814,-1.7510061,-1.0669168,-0.0754035
2.6607652,1.1767226,-0.12043712,2.5271407,1.1226176,-0.1693909
-2.828112,-0.33727345,0.0025424992,-2.8267556,-0.4343077,-0.0185884
0.030135717,-1.2979109,0.590219,0.1302037,-1.5324585,0.6302553
0.9272257,-1.8798797,0.20258792,0.8992832,-1.8701561,0.228072
-2.986551,0.2601996,-0.1720786,-2.8740616,0.1020436,-0.1574146
-2.75146,-0.46424055,-0.06866924,-2.7786522,-0.6836952,-0.0566107
-0.77431476,2.3804722,-0.057799727,-0.9351111,2.2611285,-0.0507497
-3.168365,-0.430681,0.11573277,-3.1438397,-0.4698639,0.0711719
0.8623868,2.2021525,0.030064285,0.7775369,2.1035438,0.0215584
0.8478843,2.6552641,0.11642587,0.7042773,2.5534395,0.0685551
-0.10741921,2.1866698,0.012444729,-0.130749,2.1570032,-0.0458256
0.7896459,2.3818889,0.12016064,0.6958563,2.339195,0.0611719
-2.018834,1.9246999,-0.0008719948,-2.1231361,1.8961488,0.0609887
0.35278672,2.8056672,-0.39533824,0.5263642,2.9078978,-0.4054796
-1.3095989,2.42322,-0.0198022,-1.3913563,2.3087899,-0.0904676
-2.5109026,-0.10328099,-0.13598175,-2.5151202,-0.1439584,-0.1207135
-2.652809,0.9115119,-0.40636498,-2.7079595,0.8579678,-0.4255961
-2.2867694,-1.3770266,0.18714741,-2.1347767,-1.485444,0.1868986
-4.6881027,1.685257,0.42972547,-4.7786885,1.3432689,0.4065253
0.15437154,-2.9295518,0.0630195,0.1062036,-2.9614627,0.0387978
1.3878047,2.1582022,0.022561254,1.2527,2.0775449,-0.0313516
1.9917042,-0.4822479,-0.118095,1.8425618,-0.6786626,-0.1570754
1.815501,-0.66985077,-0.040475268,1.8210792,-0.5991881,-0.0193062
-1.1852565,1.9916892,-0.018361207,-1.3227197,1.8953205,-0.02158
-0.96066386,3.0448596,-0.43269122,-1.164884,3.0051172,-0.40437
0.9386922,-2.637869,0.09421544,1.0542921,-2.4641215,0.0079697
0.49711263,-2.8055277,-0.19624382,0.5263623,-2.8548999,-0.2233493
2.2083561,-1.8050365,0.13695788,2.3103373,-1.9487993,0.079868
1.8748991,-1.4099035,0.0052130446,1.8027238,-1.539524,-0.025836
0.61506593,1.881151,-0.12568597,0.3063896,2.0064554,-0.1659788
-1.2708225,1.5740844,-0.12588616,-1.2476928,1.586357,-0.1316867
-2.5941226,0.40946937,0.27581993,-2.6787684,0.2316393,0.2378315
-2.9019513,1.0281503,0.18055223,-2.8469374,0.869601,0.1491454
2.1253028,0.52721447,-0.13946381,1.9060082,0.6831269,-0.1226126
2.2851725,-0.53019917,0.1679361,2.2074773,-0.5831874,0.1333694
2.3085,0.14032617,0.12973781,2.1825194,0.0158808,0.1283755
2.0820231,1.1947719,0.14121456,1.9693824,1.0818436,0.1314117
-1.2071986,1.849186,0.11670372,-1.2151457,1.6597871,0.1126631
-2.7664802,-0.9583954,-0.69575405,-2.9278868,-0.9198933,-0.6441287
0.7353,2.5392096,0.076390594,0.6194139,2.4843445,0.0774635
1.3250247,-2.0057924,-0.045645185,1.6022668,-1.6996184,-0.0323621
0.016324636,-2.8726509,0.14023353,-0.0365099,-2.9250357,0.1047943
-0.96525365,3.0723789,0.10499482,-1.1244897,2.9270606,0.0600683
2.1392343,2.452299,-0.5398632,2.0508464,2.4424117,-0.505747
2.6430256,1.1667892,0.05334748,2.5297831,1.2116194,0.0029548
1.7657541,-3.1341803,-0.29373673,1.4352569,-2.8733318,-0.3287618
-2.8101401,0.024001164,0.026166258,-2.811034,0.0089084,0.0198354
0.17511012,2.8920252,-0.06455696,0.0846805,2.6801717,-0.0283099
-1.7829332,1.6661527,-0.08047436,-1.8110642,1.6322211,-0.09832
1.5637752,2.241746,0.12778607,1.4151304,2.4238498,0.0813723
2.4963663,0.48628497,0.09829423,2.3483166,0.5514352,0.096521
-0.18156746,2.8535674,0.12718849,-0.2985576,2.6641565,0.1067363
2.5113378,-0.63014317,0.12647095,2.3884575,-0.6810814,0.1078432
1.2522913,-1.3719413,-0.11709464,1.1974465,-1.4392167,-0.1467827
-0.6568576,2.2026174,0.1394091,-0.7949177,2.1138994,0.1476815
1.5715725,-1.0886186,0.08841067,1.5889447,-1.1095433,0.0789022
1.8665414,0.7125244,0.035597708,2.0130754,1.207213,0.0720474
1.6098976,-2.1634881,0.007872656,1.7358451,-1.892114,-0.0110151
-1.8730019,-1.4936261,0.28240964,-1.9245661,-1.5319312,0.2120122
-1.778278,-1.5288833,0.14397034,-1.6914761,-1.5524923,0.2064838
3.2113526,-0.5805657,-0.0054881354,3.0791521,-0.4593797,-0.0232516
-1.669884,1.1780837,0.15375134,-1.7146885,0.9537509,0.1250561
-4.27605,1.6239092,1.1295792,-4.4357429,1.6540539,1.0648935
1.7485251,-1.6441283,0.32639372,1.8562129,-1.5477754,0.3042724
-2.4356623,0.5738022,0.056661107,-2.4258648,0.4092482,0.0273741
0.6896656,-2.7995594,0.04419599,0.8519243,-2.9647229,0.0194074
3.0151331,1.8089324,0.15939164,2.9618754,1.6544685,0.106838
0.65392786,2.646912,-0.06980755,0.4853059,2.5612298,-0.0971756
0.011337693,-2.6595807,0.302976,0.0195368,-2.8020715,0.2904351
-0.3588504,-3.4758232,-0.010838383,-0.3196856,-3.5272355,-0.0010495
-1.5722454,2.4721608,-0.44215184,-1.597492,2.3354748,-0.3983039
-2.2802804,0.27270788,-0.058955155,-1.5089738,0.5946449,-0.1102558
2.9483294,-0.14489825,-0.13680808,3.0483895,0.0093954,-0.1105891
-2.3188493,0.720347,-0.051698145,-2.338174,0.6298042,-0.0561077
-1.6818768,-1.5209296,0.23615925,-1.6778505,-1.7006163,0.3115703
2.1693485,0.886217,0.0970591,2.3855713,1.6316032,0.0294182
2.2016876,1.6856159,-0.16748281,2.1016977,1.810871,-0.2199219
-1.8113489,0.24861005,0.053032417,-2.4019675,-1.2798582,0.0181207
2.3438864,0.5232374,0.15819652,2.2407129,0.3071976,0.1514752
2.6490943,1.8697692,-0.13891402,2.6428758,1.8220537,-0.1070621
-1.513513,-1.2595655,-0.016062649,-1.6793795,-1.3161234,-0.0697167
2.2021196,-0.45900983,0.16838351,1.9767681,-0.5991683,0.1386752
-0.11186471,2.210133,-0.018272657,-0.0516665,2.1482607,-0.0665405
0.27728415,2.5207696,0.03832058,0.0882145,2.5123198,-0.0091792
1.6844171,-0.93144715,-0.03181514,1.6794338,-1.1183271,-0.0717939
0.8500242,-2.8655648,-0.29295608,0.8066234,-2.6948843,-0.2985778
0.12838204,2.3620067,0.09780949,0.1266733,2.317222,0.1278218
-2.2915647,-0.868228,-0.13555337,-2.2146532,-1.2427724,-0.1818945
1.9418557,-2.4276328,0.43461394,1.9256227,-2.4809047,0.432678
-2.5658996,1.536844,-0.15996662,-2.643023,1.3501941,-0.1466048
-2.0185723,-0.07212135,0.08756683,-2.4532428,-1.4297198,0.0699879
-0.61716413,2.5480738,0.13141733,-0.7924033,2.3634838,0.1263239
-4.837059,1.447351,-0.022154182,-4.700373,2.0203041,0.1011674
1.6947422,-1.7724128,0.13196492,1.625718,-1.8070046,0.1159246
0.45359504,2.3089352,-0.026735863,0.1685441,2.4173763,-0.0521122
-2.7302532,-0.7777409,0.023341017,-2.8489008,-1.0310465,0.0331951
-2.0957568,-0.39783677,-0.014455903,-2.1676962,-0.5941392,-0.0396419
-2.3186421,2.3939078,-0.5586479,-2.2293484,2.2136762,-0.5686353
-2.079404,1.3471707,0.1420967,-2.1450839,1.2045654,0.0988977
-1.0954378,-1.6444317,0.052119188,-1.032392,-1.8184473,0.0573623
1.6452997,-1.1301,0.12807487,1.7612829,-1.1243569,0.0878607
1.744814,-1.7539692,-0.041183487,1.7028563,-1.6219018,-0.077209
2.0558743,-1.3430448,0.327261,2.0103917,-1.3581374,0.2866152
1.7138704,2.0271575,0.24956867,1.5942362,2.1137487,0.2389614
-0.28537077,2.9300005,0.026559094,-0.5317223,2.8470638,0.016216
-1.92773,-1.3754098,0.0023898287,-2.3378617,-1.4723251,0.0012553
-2.0703852,-1.008752,0.24903569,-1.9296397,-1.3203934,0.2386218
-0.9395693,2.8484445,0.39861846,-0.9842032,2.6544643,0.3768131
-1.6563165,2.5912125,-0.3770351,-1.7174419,2.6190221,-0.3065221
-5.0419393,0.55261564,-0.013214208,-5.0144259,0.5586314,-0.0385344
-4.705107,1.3756968,0.15353943,-4.764697,1.4521722,0.0447583
2.8633125,-0.40063548,-0.61432475,2.8376887,-0.6966244,-0.6446074
2.9985301,-0.2814107,-0.31238505,3.2118968,0.0815258,-0.2740877
-1.3256359,2.596129,-0.16048095,-1.4025213,2.4808809,-0.0997576
0.9381064,-2.5231223,-0.31238887,0.7156852,-2.3366412,-0.3141741
0.4388963,-2.5752087,-0.07047197,0.0634301,-2.6932167,-0.0336135
2.675808,-0.82827234,-0.10984815,2.7732869,-0.6884998,-0.0803192
-2.215831,-1.5172634,-0.41945848,-2.1934392,-1.6025316,-0.4427887
1.6487275,-1.6064022,-0.18746912,1.7770402,-1.5418771,-0.2019642
-1.8241227,0.8594065,0.036404457,-1.9516763,0.6993357,0.0289374
2.0411108,-0.28534946,0.06553166,1.8377741,-0.4797269,0.0977649
-2.408815,0.06633767,-0.02363039,-2.4114916,-0.0967304,-0.0455698
1.5229964,2.456803,-0.05289939,1.3707054,2.4899607,-0.0541724
-1.424978,-2.1948755,0.00042055146,-1.4579665,-2.4171971,-0.018127
-0.86681724,-2.7222264,0.13879456,-0.8160612,-2.796428,0.1201545
2.4802232,0.45722267,0.25249234,2.1774708,0.3707387,0.2772619
-0.9974795,1.9958593,0.10028576,-1.0981412,2.0258775,0.0073738
-2.4199831,0.93363345,-0.25699574,-2.4391262,0.8866658,-0.2546796
1.6159518,2.0807781,-0.0693925,1.4741659,2.2375114,-0.0559184
1.6899924,1.0715301,0.54206157,1.558608,0.7379997,0.5799336
2.1290681,-1.564492,-0.3307435,2.1760979,-1.189288,-0.2778777
2.2539346,-2.8359733,-0.16907394,2.5047852,-2.5052712,-0.1855663
-2.2499506,0.6520185,0.22158547,-2.2336654,0.4589565,0.1930056
-1.8826007,1.8426077,0.35913306,-1.9264932,1.6736203,0.3158672
-2.8869069,-1.0476391,0.02720596,-3.0484463,-0.9979931,-0.0031106
-2.2256036,1.5768818,0.13422738,-2.1901095,1.4213975,0.1043891
0.18242647,2.7519395,-0.1780652,0.1558131,2.8184501,-0.1345369
1.9810956,2.523545,-0.18467984,1.7861004,2.4260527,-0.1890095
-2.3011117,-1.7134675,-0.049680978,-2.4057342,-1.6781291,-0.0446843
2.8452218,1.2559016,0.43273997,2.7580889,1.215719,0.3923658
1.8243632,0.58005375,0.06015206,1.8239851,0.5579087,0.0783088
1.3858657,1.5272887,0.09002829,1.4901449,1.5496126,0.1233276
1.0211914,-2.4178598,-0.058915038,0.9287837,-2.5859974,-0.0648386
0.568,2.4379232,0.043930694,0.3261092,2.2488168,0.0242916
-1.2468129,1.5315723,0.72178495,-1.2375043,1.3419848,0.8195091
0.46156776,2.2083812,-0.18023792,0.3013595,2.2024454,-0.1858544
2.452422,-0.34050378,-0.08976582,2.4960925,-0.4557905,-0.0966001
0.8851602,-2.3567321,-0.043676656,1.0147658,-2.4722496,-0.0167447
-3.0194757,0.13551201,-0.1313567,-2.9511081,0.1338888,-0.1272598
-1.002927,2.8141203,-0.003686877,-1.017605,2.7690528,-0.0158626
-0.96302414,2.2707472,-0.055770222,-0.9723375,2.1599189,-0.0724515
-1.606239,-1.4498239,-0.20214376,-1.544839,-1.4906053,-0.2259399
0.9018649,2.519905,0.19469403,0.8760804,2.4981381,0.2199079
1.3338097,-2.179063,-0.31269893,1.459923,-2.1986718,-0.3724411
-1.9827601,1.7423776,-0.028748281,-2.0616663,1.6648994,-0.0613845
2.8777435,-0.07026776,-0.17798188,2.620087,-0.192023,-0.1594534
2.3681726,1.9975566,0.15716416,2.1982218,1.868587,0.074102
-1.0584954,-2.5695255,-0.060892347,-0.9915849,-2.6841251,-0.0432419
2.0008957,2.6718266,-0.02585575,1.8013743,2.8985538,-0.042347
-4.902593,1.8241707,-0.59405357,-5.0015816,2.0383114,-0.5363718
0.8473662,-1.7695856,0.012613155,0.8586664,-1.9640232,-0.0231463
-1.6845137,-1.8413144,0.42607772,-1.5432483,-1.8979299,0.4294346
1.8234859,0.92284644,-0.034487285,1.7068907,0.8937331,-0.0864911
-2.512837,-1.56083,0.095310494,-2.6077393,-1.5105181,0.0474617
-0.32508814,-2.2332082,-0.5326628,-0.1926864,-2.3903325,-0.5556546
3.1787603,-0.049072616,0.022862993,3.0147767,0.0227866,-0.0057702
-4.5844584,0.85332286,-2.7331214,-4.4089686,1.506971,-2.7163619
-2.1485326,1.9242308,0.110724516,-2.1104242,1.7760842,0.0523408
1.7568713,2.4229202,-0.6519065,1.6561457,2.333275,-0.6337471
-5.2806826,0.30914024,-0.38941815,-5.348638,-0.018634,-0.3681687
-2.4605918,-0.6924583,-0.35474995,-2.3075283,-0.651695,-0.3291105
-2.926774,0.774855,0.18773448,-2.9466329,0.7586564,0.1306544
1.9749749,-0.29407987,0.053055305,1.8753143,-0.3037216,0.0246149
1.7966714,-0.63685524,-0.0045677847,1.7741313,-0.720906,-0.0387999
2.4189153,-0.26274362,0.1146153,2.2813089,-0.3726999,0.0817151
2.1608784,-0.65111804,0.055149943,2.0930286,-0.7771443,0.0424328
1.3877923,-1.2907503,0.15509863,1.4583435,-1.1973841,0.1375186
1.5527971,-2.3725822,-0.16784915,1.4585766,-2.4895201,-0.1509948
-4.419627,2.3759677,0.7315765,-4.2218628,2.6988617,0.6770517
-4.1661067,2.6140776,0.58171624,-4.3560767,2.7114437,0.5201394
-2.2374954,1.3310289,0.1603516,-2.2109588,1.1840369,0.1069824
-0.3310447,-2.3000638,-0.036327858,-0.1314423,-2.2661916,-0.0015292
-2.1991465,1.573551,-0.11381927,-2.2608592,1.4027256,-0.1026201
-1.7204804,-0.79434115,0.09235925,-1.7959045,-0.8723748,0.0850134
-2.2361932,1.561076,0.32228434,-2.2257077,1.4002716,0.2967823
0.9583365,-2.3499124,-0.03757581,0.8506408,-2.5972025,-0.0782647
-1.915881,2.3492143,0.12492301,-1.8899974,2.3139143,0.1396978
-1.7506198,2.7131498,-0.52536625,-1.7204203,2.6833086,-0.5014906
-4.539496,-1.8597878,0.3056533,-4.7928166,-1.705482,0.2787886
-1.9841982,-2.9361956,0.107429944,-2.1015122,-2.897977,0.1308347
-2.2895772,0.19917837,-0.16678454,-2.0891389,0.0505028,-0.2068199
-1.2242135,2.3322217,-0.05721772,-1.2543357,2.2757782,-0.083232
-1.3247434,2.1817694,-0.20125382,-1.3450999,2.1569535,-0.1938812
1.9893236,0.9642499,-0.09708402,1.9782825,0.8220938,-0.1348233
-1.1885539,2.6281419,-0.34079945,-1.3919564,2.5378713,-0.355783
-2.8904133,-1.2053523,-0.03174826,-2.9666039,-1.1564633,-0.0533997
0.119334884,2.6917276,-0.10511709,-0.2111155,2.6864816,-0.1004833
-2.5282257,1.6853806,0.34064642,-2.6525915,1.4978595,0.2995993
1.3992363,2.241731,-0.14480245,1.2698,2.3717478,-0.1225734
-2.3260496,-0.8085985,0.10843399,-2.288733,-1.0375141,0.0880222
-0.15470597,2.127799,0.08224798,-0.4501077,2.0584966,0.082164
1.5636989,1.477832,-0.1320968,1.471013,1.5366784,-0.1862017
-1.4606929,2.1654613,0.49621925,-1.5267544,1.8244251,0.5108626
2.2261705,2.0978222,-0.45214966,2.0846034,2.0590791,-0.4111111
-1.0243449,-2.2293754,0.0027654697,-0.9605053,-2.286718,-0.0011802
0.52231985,-1.9482666,0.17643118,0.5577969,-2.0270237,0.1440204
-2.772691,-1.7374052,0.259496,-2.7531591,-1.7651945,0.1600799
0.8169942,-2.9884877,-0.3114545,0.7573395,-2.7570336,-0.2605009
-1.5057449,-1.923096,0.75740206,-1.5151058,-1.8119442,0.7475338
-2.3945105,0.857399,0.12191478,-2.4916062,0.6829269,0.0992713
-1.1295494,-2.2381432,0.4916331,-1.0621458,-2.3791826,0.4408423
-4.9559183,0.25607526,-1.5696807,-4.9555233,0.3283602,-1.6252826
2.9173274,0.49006578,-0.28178164,3.0016877,0.4672179,-0.3170751
-1.63277,1.5565132,-0.0769547,-1.6920016,1.4298117,-0.1026993
0.18540086,2.4321682,0.07645551,0.116079,2.4386087,0.0584147
-2.2659736,1.5400438,-0.18435709,-2.2443769,1.4297929,-0.1761721
1.2852259,-1.2676523,-0.00438535,1.3699221,-1.1642956,-0.0223621
0.5477394,-2.4700294,0.13142487,0.3930458,-2.5479327,0.1314586
1.8508372,-1.4446629,-0.12339097,1.989959,-1.573942,-0.1498122
0.93671453,-2.2508223,-0.16713972,0.9382213,-2.0108008,-0.1717814
-0.7450437,-1.8709583,-0.17262734,-0.6612037,-2.0519501,-0.2260322
1.604237,1.0623407,0.37266478,1.2458795,1.148944,0.458399
0.7414818,2.6264253,-0.8276988,0.4555092,2.7011748,-0.7839692
-2.780264,1.0332615,-0.20242447,-2.8191765,0.9358335,-0.1854921
2.1518009,-0.9201687,0.1314178,2.0778668,-0.9900142,0.1023564
-2.5922906,-1.0104749,0.26770192,-2.738648,-0.7561394,0.2882529
-2.1613524,1.8704977,0.016101383,-2.1189438,1.8522283,-0.0083859
-1.8313683,-1.7059655,-0.25684366,-1.6920885,-1.6674651,-0.2743821
1.1546069,-2.4321675,-0.0718017,1.19288,-2.4126754,-0.0873285
-0.58903897,-2.1967094,0.29036185,-0.6506698,-2.4130255,0.2237387
-2.540859,0.25393862,0.12701382,-2.4751412,0.1488974,0.1144011
-2.3198721,-1.879656,0.25199616,-2.2969066,-1.8372864,0.2104019
-1.967453,1.8152158,0.63220125,-1.9592974,1.7072153,0.6009381
1.5977998,1.9240404,0.23224214,1.6582168,1.9361581,0.2078769
-0.20624346,2.41868,0.001307151,-0.2986628,2.4672509,0.0100376
-2.2873905,1.4398257,0.15276699,-2.3023192,1.2441151,0.1226729
-1.9843928,-1.4803951,0.31097358,-1.9693675,-1.5624829,0.2607923
-0.3774428,-1.9958675,0.06466748,-0.2379881,-2.0350897,0.0835121
2.0097728,1.2213618,-0.11395014,2.093968,1.1137454,-0.1370343
-2.3881412,0.06621483,-0.1592049,-2.1800747,0.0277408,-0.2020673
1.0965595,2.8026297,-0.04604529,0.9100841,2.8543506,-0.0737819
0.48491096,2.237467,-0.25371954,0.2608083,2.2078531,-0.3123974
-2.0543642,-0.71811384,-0.11141593,-2.0413529,-0.9148445,-0.1314176
-2.097713,1.9624606,0.61552936,-2.2031064,2.0071344,0.5862534
-4.590658,2.124229,0.03815614,-4.7188772,2.3303811,0.0009357
-2.247732,-1.4528794,0.021796644,-2.6676555,-1.4276651,0.0336193
0.69539,-2.2083519,0.13855913,0.7128177,-2.2380001,0.1126411
-0.76880133,-2.8004625,0.0863568,-0.6786747,-2.8538174,0.0545119
2.1708446,-0.79135066,-0.13877013,2.2204267,-0.8121698,-0.1638503
0.9344046,-2.2825801,-0.22326304,0.9077224,-2.24291,-0.242335
2.1688278,-1.3807935,-0.22178333,2.0929544,-1.0245389,-0.2028403
-2.3878207,1.1914661,0.14073445,-2.5593772,0.957587,0.1595687
-3.010284,-1.7921156,0.11127559,-3.0336908,-1.7493908,0.0672995
2.246339,-1.4673243,0.018161556,2.2393184,-1.4320505,0.0298733
-2.6316981,-0.19934085,0.14145789,-2.6079669,-0.2988088,0.1144661
-0.7497589,2.4487588,-0.112885036,-0.7735308,2.5660904,-0.1306963
-2.5689633,-1.1971498,0.021965656,-2.5836745,-1.2465654,-0.0094016
1.8448865,2.2022996,0.032227427,1.7096644,2.2641289,0.0847786
1.108728,-1.9856907,-0.03140037,1.2681696,-2.0821114,-0.050768
-2.708159,-0.091383174,-0.04145336,-2.7340279,-0.0374954,-0.0540127
2.41444,-1.7924905,-0.17808548,2.426535,-1.6279006,-0.1612754
2.5136955,0.26584876,0.06460107,2.4889074,0.4056953,0.0734966
2.508296,-1.2149532,0.027873011,2.3731943,-1.2079599,0.0103873
-1.5385925,-2.0817327,0.09678449,-1.4825707,-2.2739353,0.056457
-2.2875051,1.6579252,-0.30730155,-2.2328656,1.586643,-0.2891045
2.1690805,0.76342344,-0.060650866,2.0338679,0.8389706,-0.0837831
-1.7404784,1.4459474,0.106618695,-1.9016013,1.2529159,0.1083545
-0.7950602,-1.749256,0.13225752,-0.79074,-1.7905545,0.0844596
0.4321798,-2.4588873,-0.52261204,0.588032,-2.1801474,-0.5453469
1.8747544,-0.90308243,0.02560432,1.690762,-1.0323333,0.047288
-1.5665053,-1.7270273,-0.35518962,-1.6878409,-1.599183,-0.3705939
-0.16863957,3.1375945,0.46960944,-0.1690175,3.2958703,0.5523026
0.4389773,-2.1105459,-0.04744527,0.3250806,-2.2722609,-0.0382093
1.9170485,0.5477845,-0.07800627,1.8412966,0.5228131,-0.1196971
2.0313234,-1.6041977,0.23675407,1.9501494,-1.6471688,0.200702
-1.6595447,-2.471801,0.16039044,-1.6799503,-2.5188238,0.1347906
-2.2105217,0.5044032,0.22205225,-2.1966122,0.423233,0.1919583
0.83034575,-2.0325491,-0.70044214,0.6765869,-2.1317797,-0.6278556
0.3160807,-1.9571117,-0.24708283,0.2896029,-2.2663469,-0.285307
-1.2811153,2.2912376,-0.4126639,-1.4206789,2.1095434,-0.5110773
-1.9405695,1.8481593,0.042706527,-2.0484717,1.6998153,0.0418944
2.3456826,0.7478989,0.06463655,2.3147707,0.7912479,0.104012
-1.8907683,-0.3253498,-0.018879557,-2.0556524,-0.4512413,-0.0539042
1.9587066,-0.5028744,0.19838643,1.9082467,-0.5629994,0.2013879
-2.6763713,-0.2659587,0.17709658,-2.5648665,-0.3505439,0.1428948
-2.0646276,-0.7835409,-0.013562206,-1.9611612,-0.8714908,-0.028078
-0.46185568,-1.9206028,0.5687389,-0.2665283,-2.1584797,0.5268371
1.2455479,2.5535898,0.28519616,1.1405944,2.5454818,0.2848965
-1.9337002,1.1169125,-0.050361287,-2.0943419,0.9937968,-0.015237
-0.6856815,-2.1700587,-0.10816078,-0.6460995,-2.0956282,-0.1485546
-0.06190041,-2.1938272,0.46685445,-0.0307853,-2.3931282,0.4595696
1.1238683,2.6863465,-0.14535597,1.280044,3.0558721,-0.172009
-0.1262836,-1.7078037,-0.03616073,-0.0505191,-1.9118784,-0.0850122
2.3636978,1.4155691,-0.42528078,2.269282,1.4754488,-0.4063455
1.1228108,-2.2303047,-0.006339505,1.1745,-2.2777078,0.0005161
0.97662926,-2.297046,0.007875973,0.9862699,-2.4765572,-0.0158926
